Procedure,case,approach,CCDA template,Element,Value,xpath,Parameter,Comment,Status ,Index,CDA-FHIR,,class
.. Procedure,,,"Procedure Activity Procedure (V3) [procedure, 2.16.840.1.113883.10.20.22.4.14]",,,,,,,,,,
... id,,source value,,identifier,,,,,,,,,
... meta,,not supported by target,,,,,,,,,,,
... implicitRules,,not supported by target,,,,,,,,,,,
... language,,not supported by target,,,,,,,,,,,
... text,,source value,,text,,,,,,,,,
... contained,,not supported by target,,,,,,,,,,,
... extension,,not supported by target,,,,,,,,,,,
... modifierExtension,,not supported by target,,,,,,,,,,,
... identifier,,source value,,identifier,,,,,,,,,
... instantiatesCanonical,,not supported by target,,,,,,,,,,,
... instantiatesUri,,not supported by target,,,,,,,,,,,
... basedOn,,not supported by target,,,,,,,,,,,
... partOf,,not supported by target,,,,,,,,,,,
... status,,transform,,statusCode,FC_ProcedureStatus,,qualifier?,,,,,,
... statusReason,,not supported by target,,,,,,,,,,,
... category,,not supported by target,,,,,,,,,,,
... code,,source value,,code,,,,,,,,,
... subject,,header,,,,,,,,,,,
... encounter,same as encompassing encounter,header,,,,,,,,,,,
... encounter,not same as encompassing encounter,reference,,entryRelationship.encounter,,,,,,,,,
... performed[x],,backbone,,,,,,,,,,,
.... performedDateTime,,source value,,effectiveTime,,,,,,,,,
.... performedPeriod.start,,source value,,effectiveTime.low,,,,,,,,,
.... performedPeriod.end,,source value,,effectiveTime.high,,,,,,,,,
.... performedString,,not supported by target,,,,,,,,,,,
.... performedAge,,not supported by target,,,,,,,,,,,
.... performedRange,,not supported by target,,,,,,,,,,,
... recorder,,reference,,Author Participation,,,,,,,,,
... asserter,,reference,,Informant,,,,,,,,,
... performer,,backbone,,,,,,,,,,,
.... id,,not supported by target,,,,,,,,,,,
.... function,,,,perfomer.sdtc:functionCode,,,,,,,,,
.... actor,,source value,,performer,,,,,,,,,
.... onBehalfOf,,source value,,perfomer.assignedEntity.representedOrganization,,,,,,,,,
... location,,source value,,participant.serviceDeliveryLocation,,,,,,,,,
... reasonCode,,source value,,entryRelationship.Indication.value,,,status=completed; invent an id; code = 404684003	Clinical finding (finding),,,,,,
... reasonReference,,reference,,entryRelationship.Indication,,,,,,,,,
... bodySite,,source value,,targetSiteCode,,,,,,,,,
... outcome,,not supported by target,,,,,,,,,,,
... report,,source value,,reference.externalDocument,,,,,,,,,
... complication,,,,,,,,,,,,,
... complicationDetail,,,,,,,,,,,,,
... followUp,,,,entryRelationship[Instruction].act.code,,,,,,,,,
... note,,,,,,,,,,,,,
... focalDevice,,,,,,,,,,,,,
.... id,,,,,,,,,,,,,
.... action,,,,,,,,,,,,,
.... manipulated,,,,,,,,,,,,,
... usedReference,,,,,,,,,,,,,
... usedCode,,,,,,,,,,,,,
