Condition (Diagnosis),Case,Approach,CCDA template,Element,Value,Parameter,XPath,comment,Back to Index,CDA-FHIR,class
Condition,Condition.category = encounter-diagnosis,,Encounter Diagnosis,,,,ClinicalDocument/component/structuredBody/component/section[templateId/@root='2.16.840.1.113883.10.20.22.2.5']/entry/act[templateId/@root = '2.16.840.1.113883.10.20.22.4.80']/,,,,
identifier,,source value,.Problem Observation,id,,,/entryRelationship/observation[templateId/@root = '2.16.840.1.113883.10.20.22.4.4']/id,,,,
Condition.clinicalStatus,,transform,..Problem Status,value,FC_ConditionClinicalStatus,,/entryRelationship/observation[templateId/@root = '2.16.840.1.113883.10.20.22.4.6']/value,,,,
Condition.VerificationStatus,,not supported by target,,,,,,,,,
Condition.category,,source value,.Problem Observation,/code,,,/entryRelationship/observation[templateId/@root = '2.16.840.1.113883.10.20.22.4.4']/code,Value sets are different but bindings are loose enough,,,
Condition.severity,,not supported by target,,,,,,,,,
Condition.code,code = 160245001 |No current problems or disability (situation),transform,.Problem Observation,/value,"64572001 ""Disease (disorder)",negationInd = TRUE,/entryRelationship/observation[templateId/@root = '2.16.840.1.113883.10.20.22.4.4']/value,,,,Data type assumptions
Condition.code,else,source value,.Problem Observation,/value,,,/entryRelationship/observation[templateId/@root = '2.16.840.1.113883.10.20.22.4.4']/value,,,,
Condition.bodySite,,not supported by target,,,,,,,,,
Condition.subject,,header context,,,,,,,,,
Condition.encounter,,not supported by target,,,,,,,,,
Condition.onsetDateTime,,source value,.Problem Observation,/effectiveTime/low,,,/entryRelationship/observation[templateId/@root = '2.16.840.1.113883.10.20.22.4.4']/effectiveTime/low,,,,
Condition.onsetAge,,not supported by target,,,,,,,,,
Condition.onsetPeriod.start,,source value,.Problem Observation,effectiveTime/low,,,/entryRelationship/observation[templateId/@root = '2.16.840.1.113883.10.20.22.4.4']/effectiveTime/low,Onset.end is not supported,,,
Condition.onsetRange,,not supported by target,,,,,,,,,
Condition.onsetString,,not supported by target,,,,,,,,,
Condition.abatementDateTime,,source value,.Problem Observation,effectiveTime/high,,,/entryRelationship/observation[templateId/@root = '2.16.840.1.113883.10.20.22.4.4']/effectiveTime/high,,,,
Condition.abatementAge,,not supported by target,,,,,,,,,
Condition.abatementPeriod,,not supported by target,,,,,,,,,
Condition.abatementRang,,not supported by target,,,,,,,,,
Condition.abatementString,,not supported by target,,,,,,,,,
Condition.recordedDate,,not supported by target,,,,,,,,,
Condition.recorder,,source value,Author,,,time = UNK,,"We cannot assert recorder and record date refer to the same act, so this won't support a provenance author",,,Mismatch in element semantics
Condition.asserter,,source value,Informant,,,,,,,,
Condition.stage.summary,,not supported by target,,,,,,,,,
Condition.stage.assessment,,not supported by target,,,,,,,,,
Condition.stage.type,,not supported by target,,,,,,,,,
Condition.evidence,,not supported by target,,,,,,,,,
Condition.note,,source value,Comment Activity,text,,,,a complicated structure,,,Mismatch in structures
